,filepath,filename,song,album,artist,length
0,assets\sounds\ambient\Bird Songs\Bird Songs on Bear Creek - Relaxation Meditation - 47 min.mp3,Bird Songs on Bear Creek - Relaxation Meditation - 47 min.mp3,Bird Songs on Bear Creek,"East Bay Regional Parks, Berkeley, CA",barry_swank@yahoo.com,2794.9829954767924
1,assets\sounds\ambient\Ocean Waves\01 - Pleasant Beach.mp3,01 - Pleasant Beach.mp3,Pleasant Beach,Ocean Waves,Echoes of Nature,1172.592096332786
2,assets\sounds\ambient\Ocean Waves\02 - Low Tide.mp3,02 - Low Tide.mp3,Low Tide,Ocean Waves,Echoes of Nature,611.2991351943076
3,assets\sounds\music\Blonde Redhead\Barragán\01  - Barragán.mp3,01  - Barragán.mp3,Barragán,Barragán,Blonde Redhead,134.0212119910165
4,assets\sounds\music\Blonde Redhead\Barragán\02  - Lady M.mp3,02  - Lady M.mp3,Lady M,Barragán,Blonde Redhead,179.1563792598379
5,assets\sounds\music\Blonde Redhead\Barragán\03  - Dripping.mp3,03  - Dripping.mp3,Dripping,Barragán,Blonde Redhead,220.63477863489894
6,assets\sounds\music\Blonde Redhead\Barragán\04  - Cat On Tin Roof.mp3,04  - Cat On Tin Roof.mp3,Cat On Tin Roof,Barragán,Blonde Redhead,217.23921023337564
7,assets\sounds\music\Blonde Redhead\Barragán\05  - The One I Love.mp3,05  - The One I Love.mp3,The One I Love,Barragán,Blonde Redhead,231.2655904696807
8,assets\sounds\music\Blonde Redhead\Barragán\06  - No More Honey.mp3,06  - No More Honey.mp3,No More Honey,Barragán,Blonde Redhead,222.7504970217752
9,assets\sounds\music\Blonde Redhead\Barragán\07  - Mind To Be Had.mp3,07  - Mind To Be Had.mp3,Mind To Be Had,Barragán,Blonde Redhead,526.89059584025
10,assets\sounds\music\Blonde Redhead\Barragán\08  - Defeatist Anthem (Harry & I).mp3,08  - Defeatist Anthem (Harry & I).mp3,Defeatist Anthem (Harry & I),Barragán,Blonde Redhead,374.6377142857143
11,assets\sounds\music\Blonde Redhead\Barragán\09  - Penultimo.mp3,09  - Penultimo.mp3,Penultimo,Barragán,Blonde Redhead,198.53736158578266
12,assets\sounds\music\Blonde Redhead\Barragán\10  - Seven Two.mp3,10  - Seven Two.mp3,Seven Two,Barragán,Blonde Redhead,205.929289717801
13,assets\sounds\music\Brian Eno\Ambient 1 Music For Airports\01 Brian Eno - 1-1.flac,01 Brian Eno - 1-1.flac,1/1,Ambient 1: Music for Airports,Brian Eno,1039.4
14,assets\sounds\music\Brian Eno\Ambient 1 Music For Airports\02 Brian Eno - 1-2.flac,02 Brian Eno - 1-2.flac,1/2,Ambient 1: Music for Airports,Brian Eno,536.3333333333334
15,assets\sounds\music\Brian Eno\Ambient 1 Music For Airports\03 Brian Eno - 2-1.flac,03 Brian Eno - 2-1.flac,2/1,Ambient 1: Music for Airports,Brian Eno,726.2933333333333
16,assets\sounds\music\Brian Eno\Ambient 1 Music For Airports\04 Brian Eno - 2-2.flac,04 Brian Eno - 2-2.flac,2/2,Ambient 1: Music for Airports,Brian Eno,610.84
17,assets\sounds\music\Elliott Smith\1997 - Either_Or\01 Speed Trials.mp3,01 Speed Trials.mp3,Speed Trials,Either/Or,Elliott Smith,181.5505202655445
18,assets\sounds\music\Elliott Smith\1997 - Either_Or\02 Alameda.mp3,02 Alameda.mp3,Alameda,Either/Or,Elliott Smith,223.51513673821051
19,assets\sounds\music\Elliott Smith\1997 - Either_Or\03 Ballad Of Big Nothing.mp3,03 Ballad Of Big Nothing.mp3,Ballad Of Big Nothing,Either/Or,Elliott Smith,168.19813775021785
20,assets\sounds\music\Elliott Smith\1997 - Either_Or\04 Between The Bars.mp3,04 Between The Bars.mp3,Between The Bars,Either/Or,Elliott Smith,141.54563762322852
21,assets\sounds\music\Elliott Smith\1997 - Either_Or\05 Pictures Of Me.mp3,05 Pictures Of Me.mp3,Pictures Of Me,Either/Or,Elliott Smith,227.12106499118892
22,assets\sounds\music\Elliott Smith\1997 - Either_Or\06 No Name No. 5.mp3,06 No Name No. 5.mp3,No Name No. 5,Either/Or,Elliott Smith,223.3322345825177
23,assets\sounds\music\Elliott Smith\1997 - Either_Or\07 Rose Parade.mp3,07 Rose Parade.mp3,Rose Parade,Either/Or,Elliott Smith,208.6733545112474
24,assets\sounds\music\Elliott Smith\1997 - Either_Or\08 Punch And Judy.mp3,08 Punch And Judy.mp3,Punch And Judy,Either/Or,Elliott Smith,145.59576754308847
25,assets\sounds\music\Elliott Smith\1997 - Either_Or\09 Angeles.mp3,09 Angeles.mp3,Angeles,Either/Or,Elliott Smith,177.42199299018864
26,assets\sounds\music\Elliott Smith\1997 - Either_Or\10 Cupid's Trick.mp3,10 Cupid's Trick.mp3,Cupid's Trick,Either/Or,Elliott Smith,185.1303160666909
27,assets\sounds\music\Elliott Smith\1997 - Either_Or\11 2-45 am.mp3,11 2-45 am.mp3,2:45 am,Either/Or,Elliott Smith,198.97916515256307
28,assets\sounds\music\Elliott Smith\1997 - Either_Or\12 Say Yes.mp3,12 Say Yes.mp3,Say Yes,Either/Or,Elliott Smith,138.2532737851028
29,assets\sounds\music\Elliott Smith\1998 - XO\01 Sweet Adeline.mp3,01 Sweet Adeline.mp3,Sweet Adeline,XO,Elliott Smith,195.92539166097063
30,assets\sounds\music\Elliott Smith\1998 - XO\02 Tomorrow Tomorrow.mp3,02 Tomorrow Tomorrow.mp3,Tomorrow Tomorrow,XO,Elliott Smith,187.2013436187872
31,assets\sounds\music\Elliott Smith\1998 - XO\03 Waltz #2 (XO).mp3,03 Waltz #2 (XO).mp3,Waltz #2 (XO),XO,Elliott Smith,280.24040777267845
32,assets\sounds\music\Elliott Smith\1998 - XO\04 Baby Britain.mp3,04 Baby Britain.mp3,Baby Britain,XO,Elliott Smith,193.67908602675521
33,assets\sounds\music\Elliott Smith\1998 - XO\05 Pitseleh.mp3,05 Pitseleh.mp3,Pitseleh,XO,Elliott Smith,202.74267591055562
34,assets\sounds\music\Elliott Smith\1998 - XO\06 Independence Day.mp3,06 Independence Day.mp3,Independence Day,XO,Elliott Smith,184.82442573967384
35,assets\sounds\music\Elliott Smith\1998 - XO\07 Bled White.mp3,07 Bled White.mp3,Bled White,XO,Elliott Smith,202.6120886632165
36,assets\sounds\music\Elliott Smith\1998 - XO\08 Waltz #1.mp3,08 Waltz #1.mp3,Waltz #1,XO,Elliott Smith,202.5598437652573
37,assets\sounds\music\Elliott Smith\1998 - XO\09 Amity.mp3,09 Amity.mp3,Amity,XO,Elliott Smith,140.08104521042867
38,"assets\sounds\music\Elliott Smith\1998 - XO\10 Oh Well, Okay.mp3","10 Oh Well, Okay.mp3","Oh Well, Okay",XO,Elliott Smith,153.4805616639
39,assets\sounds\music\Elliott Smith\1998 - XO\11 Bottle Up And Explode!.mp3,11 Bottle Up And Explode!.mp3,Bottle Up And Explode!,XO,Elliott Smith,178.08550883702762
40,assets\sounds\music\Elliott Smith\1998 - XO\12 A Question Mark.mp3,12 A Question Mark.mp3,A Question Mark,XO,Elliott Smith,161.18593418611462
41,"assets\sounds\music\Elliott Smith\1998 - XO\13 Everybody Cares, Everybody Understands.mp3","13 Everybody Cares, Everybody Understands.mp3","Everybody Cares, Everybody Understands",XO,Elliott Smith,265.14310711844547
42,assets\sounds\music\Elliott Smith\1998 - XO\14 I Didn't Understand.mp3,14 I Didn't Understand.mp3,I Didn't Understand,XO,Elliott Smith,137.54741763499658
43,assets\sounds\music\Elliott Smith\2000 - Figure 8\01 Son of Sam.mp3,01 Son of Sam.mp3,Son of Sam,Figure 8,Elliott Smith,184.41563896615307
44,assets\sounds\music\Elliott Smith\2000 - Figure 8\02 Somebody That I Used To Know.mp3,02 Somebody That I Used To Know.mp3,Somebody That I Used To Know,Figure 8,Elliott Smith,129.3966059318061
45,assets\sounds\music\Elliott Smith\2000 - Figure 8\03 Junk Bond Trader.mp3,03 Junk Bond Trader.mp3,Junk Bond Trader,Figure 8,Elliott Smith,229.76846579366813
46,assets\sounds\music\Elliott Smith\2000 - Figure 8\04 Everything Reminds Me of Her.mp3,04 Everything Reminds Me of Her.mp3,Everything Reminds Me of Her,Figure 8,Elliott Smith,157.76824077257243
47,assets\sounds\music\Elliott Smith\2000 - Figure 8\05 Everything Means Nothing to Me.mp3,05 Everything Means Nothing to Me.mp3,Everything Means Nothing to Me,Figure 8,Elliott Smith,144.3923117792293
48,assets\sounds\music\Elliott Smith\2000 - Figure 8\06  L.A..mp3,06  L.A..mp3,L.A.,Figure 8,Elliott Smith,194.2124824202269
49,assets\sounds\music\Elliott Smith\2000 - Figure 8\07 In The Lost And Found (Honky Bach).mp3,07 In The Lost And Found (Honky Bach).mp3,In The Lost And Found (Honky Bach),Figure 8,Elliott Smith,272.97904178516734
50,assets\sounds\music\Elliott Smith\2000 - Figure 8\08 Stupidity Tries.mp3,08 Stupidity Tries.mp3,Stupidity Tries,Figure 8,Elliott Smith,264.01820170640997
51,assets\sounds\music\Elliott Smith\2000 - Figure 8\09 Easy Way Out.mp3,09 Easy Way Out.mp3,Easy Way Out,Figure 8,Elliott Smith,164.27335062662124
52,assets\sounds\music\Elliott Smith\2000 - Figure 8\10 Wouldn't Mama Be Proud.mp3,10 Wouldn't Mama Be Proud.mp3,Wouldn't Mama Be Proud,Figure 8,Elliott Smith,205.86419976872833
53,assets\sounds\music\Elliott Smith\2000 - Figure 8\11 Color Bars.mp3,11 Color Bars.mp3,Color Bars,Figure 8,Elliott Smith,139.87268806450606
54,assets\sounds\music\Elliott Smith\2000 - Figure 8\12  Happiness.mp3,12  Happiness.mp3,Happiness,Figure 8,Elliott Smith,304.4856705316123
55,assets\sounds\music\Elliott Smith\2000 - Figure 8\13  Pretty Mary K.mp3,13  Pretty Mary K.mp3,Pretty Mary K,Figure 8,Elliott Smith,156.07013157483516
56,assets\sounds\music\Elliott Smith\2000 - Figure 8\14 I Better Be Quiet Now.mp3,14 I Better Be Quiet Now.mp3,I Better Be Quiet Now,Figure 8,Elliott Smith,215.06016189017723
57,assets\sounds\music\Elliott Smith\2000 - Figure 8\15 Can't Make a Sound.mp3,15 Can't Make a Sound.mp3,Can't Make a Sound,Figure 8,Elliott Smith,258.8193643154045
58,assets\sounds\music\Elliott Smith\2000 - Figure 8\16 Bye.mp3,16 Bye.mp3,Bye,Figure 8,Elliott Smith,113.30367221927057
59,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\01. A Sea Of Love.mp3,01. A Sea Of Love.mp3,A Sea Of Love,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,438.0329655905241
60,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\02. Lifeblood (Naive Melody).mp3,02. Lifeblood (Naive Melody).mp3,Lifeblood (Naïve Melody),For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,493.02587117542276
61,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\03. Hear Me Out.mp3,03. Hear Me Out.mp3,Hear Me Out,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,367.1299934368847
62,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\04. Kraanvogel.mp3,04. Kraanvogel.mp3,Kraanvogel,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,338.75833359377447
63,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\05. On The Embankment.mp3,05. On The Embankment.mp3,On The Embankment,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,356.7061412007376
64,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\06. Marked For Life.mp3,06. Marked For Life.mp3,Marked For Life,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,220.9089352126762
65,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\07. Cubist Camouflage.mp3,07. Cubist Camouflage.mp3,Cubist Camouflage,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,160.8216520298778
66,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\08. Promises Of Fertility.mp3,08. Promises Of Fertility.mp3,Promises Of Fertility,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,416.0619058036691
67,assets\sounds\music\Huerco S\For Those Of You Who Have Never (And Also Those Who Have)\09. The Sacred Dance.mp3,09. The Sacred Dance.mp3,The Sacred Dance,For Those Of You Who Have Never (And Also Those Who Have),Huerco S.,367.54798262337096
68,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\01 - Intro.mp3,01 - Intro.mp3,Intro,Ágætis Byrjun,Sigur Rós,96.34089720896975
69,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\02 - Svefn-G-Englar.mp3,02 - Svefn-G-Englar.mp3,Svefn-G-Englar,Ágætis Byrjun,Sigur Rós,604.4368089337976
70,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\03 - Staralfur.mp3,03 - Staralfur.mp3,Starálfur,Ágætis Byrjun,Sigur Rós,406.7641163300473
71,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\04 - Flugufrelsarinn.mp3,04 - Flugufrelsarinn.mp3,Flugufrelsarinn,Ágætis Byrjun,Sigur Rós,468.1432689790449
72,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\05 - Ny Batteri.mp3,05 - Ny Batteri.mp3,Ný Batterí,Ágætis Byrjun,Sigur Rós,490.90240889003513
73,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\06 - Hjartad Hamast (Bamm Bamm Bamm).mp3,06 - Hjartad Hamast (Bamm Bamm Bamm).mp3,Hjartað Hamast (Bamm Bamm Bamm),Ágætis Byrjun,Sigur Rós,430.38555213009965
74,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\07 - Vidrar Vel Til Loftarasa.mp3,07 - Vidrar Vel Til Loftarasa.mp3,Viðrar Vel Til Loftárása,Ágætis Byrjun,Sigur Rós,617.9982260566491
75,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\08 - Olsen Olsen.mp3,08 - Olsen Olsen.mp3,Olsen Olsen,Ágætis Byrjun,Sigur Rós,483.1418209098689
76,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\09 - Agaetis Byrjun.mp3,09 - Agaetis Byrjun.mp3,Ágætis Byrjun,Ágætis Byrjun,Sigur Rós,476.1128665596049
77,assets\sounds\music\Sigur Ros\1999. Agaetis Byrjun\10 - Avalon.mp3,10 - Avalon.mp3,Avalon,Ágætis Byrjun,Sigur Rós,244.5235774263755
